2018-06-11 12:19:23 [py.warnings] WARNING: /home/moma/Documents/spider/coupon_new/coupon/coupon/pipelines.py:18: ScrapyDeprecationWarning: Module `scrapy.log` has been deprecated, Scrapy now relies on the builtin Python library for logging. Read the updated logging entry in the documentation to learn more.
  from scrapy import log

2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006131459072159745, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006133761233248256, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006152730958811136, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006168824645865474, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006102266187800576, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006162319464960001, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006158941867462658, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006031796771938306, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006047015338270721, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006145522934145027, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006171257027604480, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006117168617017344, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006153485488803840, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006164569948123138, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006153182840487937, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006006503277498368, status code 429
2018-06-11 12:22:55 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006056247861436416, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069609827524608, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/mayedalshamsi/status/1006089217393463297, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006162659467845632, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006154315524788224, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006037790541443072, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006151614967746560, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006020731258527745, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006044892064243712, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006049436840153089, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006151573054087168, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006002616713797632, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006006761248247813, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069061367881728, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006119120180563968, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006136463090638848, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006154015145590785, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006154809244815361, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005994294132531204, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006168136159236097, status code 429
2018-06-11 12:22:56 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006101452706713600, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006149611176845312, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005959043419123712, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006089342165639168, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006108726980415488, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006169196114399232, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006098695740444672, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006105057627123712, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006144607933984769, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006134732449636352, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006070307361382400, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006142126672015361, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006079783053094914, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006076108905820160, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006074831685767170, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006111591857655808, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006084304819097601, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006077615839555584, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006000261192613888, status code 429
2018-06-11 12:22:57 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006159511235780608, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006167778938839042, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006007372110815235, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006101916198285313, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006027265577246737, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006121129071792129, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005993988686573569, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006105505289441280, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006071411461500928, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006159386312609792, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006110294261657601, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006042063052398592, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006051390526050304, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006121616332468224, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006125802797391874, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006136586453635073, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100233217019905, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006033096561569792, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006053251442139137, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006155360426553345, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006026653439410176, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006168255449452544, status code 429
2018-06-11 12:22:58 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006073620043624448, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005990560899923968, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006167955825184768, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006050539128475648, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006098738413228032, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100660213993472, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006000874336997376, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006127415079284736, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006123940354379776, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006141345805799429, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006129097435766784, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006098774186311680, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006039621262864384, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069589455917057, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006042797026234368, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006065631119020032, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006014482617978880, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006144132954419200, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006137810838016002, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006164431729037313, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006150535194513410, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006109868363796480, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006141531324080128, status code 429
2018-06-11 12:22:59 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006060505851662336, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006150511219920897, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006132227263139840, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006078465731383296, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006023693787488256, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006092567446945799, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006122295923011584, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006117400679534592, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/fatkiddeals/status/1006005113058742272, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006050262639939584, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006015665944215552, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006143619588378624, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006127483371032578, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006039962939265024, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006110119548121088, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006160936682450952, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006165438773055489, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006140304221753344, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005996573690560512, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006017452046602240, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://store.nike.com/us/en_us/pw/n/1j7?sl=ICON%20SHORTS&sortOrder=finalprice|asc&cid=4942550&cp=usns_aff_nike, status code 403
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006170574056456192, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006110642875617280, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006152452100558848, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006106503512813568, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006002699811414016, status code 429
2018-06-11 12:23:00 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006067827932090369, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006040573726330881, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005995512456196098, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006150985046249473, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006145472342487040, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006140028857307136, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006101981012873216, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006093680036536320, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006098833229484032, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006072911470440448, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006140796641263616, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006053433680580608, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006128927516037120, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006163669007335425, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006163436328439808, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006160926595256320, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006047895286673408, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006107382672494592, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006038418747478017, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006085336684990465, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006103420304932864, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100719676657664, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/reesonabledoubt/status/1006131314834198529, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006134341246730240, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006154640705060864, status code 429
2018-06-11 12:23:01 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006033301059096577, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006159673051971584, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006063704696188928, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006111651685285888, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005994294044393472, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006135986315722752, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006009401663246338, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006071623152295936, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://www.barbellapparel.com?source=pepperjam&publisherId=158479&clickId=2348313703, status code 400
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006092060913434625, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006171213792796673, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006074867836317696, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005992067531788288, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006140377236156416, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006013777609920512, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005995848881311744, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005996722789801985, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006056274059030528, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006041772965982208, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006120381911044096, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006030553336991744, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006040874512453632, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005997906720116742, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006050815415595008, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006038986073128961, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006032054218260480, status code 429
2018-06-11 12:23:02 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006054813027717120, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006086254188953600, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006135905260883968, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006003208400097280, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006128858205179904, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006011715589496832, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006162740979826689, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006095242607628289, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069088014225408, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006090960739106817, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006161330011824128, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006064801158778880, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006032822056968192, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006088718598451200, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100011694870528, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006064602709360641, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006130889015922688, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006080700666302464, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006072433818980352, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006070211882242048, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006158907016994817, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006125878861090816, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006026382911131648, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006142554541355008, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006156697734443013, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006024501123952640, status code 429
2018-06-11 12:23:03 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006144210410582016, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006149884595113984, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006147927268646912, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006029447026434048, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006084611963678720, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006088446362996736, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006129032856031232, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006031540625838080, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006105794679537664, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/JulianCarterIII/status/1005582580903829505, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006051423220576257, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006021257840742400, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006112148622315521, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006029319712407553, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006043369372610560, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006141212745699328, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006030648916807683, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006064754648076288, status code 429
2018-06-11 12:23:04 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006038553212616705, status code 429
